route_name_list,lon,lat,datetime,type_list,matched_entity_id,status_list,current_edge_list,direction_angle_list,matched_rider_cnt,OrgPickup_cnt,reposition_recommend_cnt,reposition_recommend_and_accept_cnt,reposition_recommend_but_reject_cnt,matching_rate,unmatched_rider_cnt,total_revenue,total_revenue_added_by_reposition
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:36,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:37,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:37,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:37,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:37,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:37,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:37,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:37,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:37,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:37,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:37,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:37,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:37,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:38,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:38,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:38,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:38,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:38,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:38,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:38,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:38,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:38,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:38,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:38,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:38,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:39,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:39,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:39,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:39,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:39,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:39,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-73.957805,40.8112717,2016/3/1 0:39,point,1_0_0_driver_3,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.957805,40.8112717,2016/3/1 0:39,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9576414,40.81149673,2016/3/1 0:39,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9574778,40.81172177,2016/3/1 0:39,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9573142,40.8119468,2016/3/1 0:39,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9571506,40.81217183,2016/3/1 0:39,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.956987,40.81239687,2016/3/1 0:39,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9568234,40.8126219,2016/3/1 0:40,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95728242,40.8128081,2016/3/1 0:40,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95774143,40.8129943,2016/3/1 0:40,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95820045,40.8131805,2016/3/1 0:40,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95865947,40.8133667,2016/3/1 0:40,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95911848,40.8135529,2016/3/1 0:40,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9595775,40.8137391,2016/3/1 0:40,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95941348,40.81396337,2016/3/1 0:40,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95924947,40.81418763,2016/3/1 0:40,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95908545,40.8144119,2016/3/1 0:40,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95892143,40.81463617,2016/3/1 0:40,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95875742,40.81486043,2016/3/1 0:40,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9585934,40.8150847,2016/3/1 0:41,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95853123,40.8151759,2016/3/1 0:41,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95846907,40.8152671,2016/3/1 0:41,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9584069,40.8153583,2016/3/1 0:41,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95834473,40.8154495,2016/3/1 0:41,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95828257,40.8155407,2016/3/1 0:41,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9582204,40.8156319,2016/3/1 0:41,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95814452,40.8157424,2016/3/1 0:41,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95806863,40.8158529,2016/3/1 0:41,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95799275,40.8159634,2016/3/1 0:41,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95791687,40.8160739,2016/3/1 0:41,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95784098,40.8161844,2016/3/1 0:41,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9577651,40.8162949,2016/3/1 0:42,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95769112,40.81639838,2016/3/1 0:42,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95761713,40.81650187,2016/3/1 0:42,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95754315,40.81660535,2016/3/1 0:42,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95746917,40.81670883,2016/3/1 0:42,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95739518,40.81681232,2016/3/1 0:42,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9573212,40.8169158,2016/3/1 0:42,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95724603,40.81701947,2016/3/1 0:42,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95717087,40.81712313,2016/3/1 0:42,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9570957,40.8172268,2016/3/1 0:42,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95702053,40.81733047,2016/3/1 0:42,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95694537,40.81743413,2016/3/1 0:42,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9568702,40.8175378,2016/3/1 0:43,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95690188,40.81755123,2016/3/1 0:43,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95693357,40.81756467,2016/3/1 0:43,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95696525,40.8175781,2016/3/1 0:43,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95699693,40.81759153,2016/3/1 0:43,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95702862,40.81760497,2016/3/1 0:43,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9570603,40.8176184,2016/3/1 0:43,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95751887,40.81781268,2016/3/1 0:43,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95797743,40.81800697,2016/3/1 0:43,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.958436,40.81820125,2016/3/1 0:43,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95889457,40.81839553,2016/3/1 0:43,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95935313,40.81858982,2016/3/1 0:43,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9598117,40.8187841,2016/3/1 0:44,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95973803,40.81888585,2016/3/1 0:44,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95966437,40.8189876,2016/3/1 0:44,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9595907,40.81908935,2016/3/1 0:44,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95951703,40.8191911,2016/3/1 0:44,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95944337,40.81929285,2016/3/1 0:44,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9593697,40.8193946,2016/3/1 0:44,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95929197,40.8194993,2016/3/1 0:44,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95921423,40.819604,2016/3/1 0:44,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9591365,40.8197087,2016/3/1 0:44,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95905877,40.8198134,2016/3/1 0:44,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95898103,40.8199181,2016/3/1 0:44,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9589033,40.8200228,2016/3/1 0:45,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95900925,40.82006617,2016/3/1 0:45,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9591152,40.82010953,2016/3/1 0:45,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95922115,40.8201529,2016/3/1 0:45,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9593271,40.82019627,2016/3/1 0:45,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95943305,40.82023963,2016/3/1 0:45,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.959539,40.820283,2016/3/1 0:45,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95911963,40.82078543,2016/3/1 0:45,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95870027,40.82128787,2016/3/1 0:45,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9582809,40.8217903,2016/3/1 0:45,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95786153,40.82229273,2016/3/1 0:45,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95744217,40.82279517,2016/3/1 0:45,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9570228,40.8232976,2016/3/1 0:46,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95589587,40.82484475,2016/3/1 0:46,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95476893,40.8263919,2016/3/1 0:46,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.953642,40.82793905,2016/3/1 0:46,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95251507,40.8294862,2016/3/1 0:46,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95138813,40.83103335,2016/3/1 0:46,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9502612,40.8325805,2016/3/1 0:46,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95014473,40.83290085,2016/3/1 0:46,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.95002827,40.8332212,2016/3/1 0:46,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9499118,40.83354155,2016/3/1 0:46,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94979533,40.8338619,2016/3/1 0:46,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94967887,40.83418225,2016/3/1 0:46,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9495624,40.8345026,2016/3/1 0:47,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.949443,40.83483535,2016/3/1 0:47,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9493236,40.8351681,2016/3/1 0:47,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9492042,40.83550085,2016/3/1 0:47,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9490848,40.8358336,2016/3/1 0:47,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9489654,40.83616635,2016/3/1 0:47,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.948846,40.8364991,2016/3/1 0:47,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9483078,40.8362776,2016/3/1 0:47,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9477696,40.8360561,2016/3/1 0:47,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9472314,40.8358346,2016/3/1 0:47,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9466932,40.8356131,2016/3/1 0:47,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.946155,40.8353916,2016/3/1 0:47,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9456168,40.8351701,2016/3/1 0:48,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.945872,40.83560303,2016/3/1 0:48,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9461272,40.83603597,2016/3/1 0:48,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9463824,40.8364689,2016/3/1 0:48,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9466376,40.83690183,2016/3/1 0:48,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9468928,40.83733477,2016/3/1 0:48,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.947148,40.8377677,2016/3/1 0:48,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94711932,40.83784153,2016/3/1 0:48,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94709063,40.83791537,2016/3/1 0:48,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94706195,40.8379892,2016/3/1 0:48,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94703327,40.83806303,2016/3/1 0:48,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94700458,40.83813687,2016/3/1 0:48,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9469759,40.8382107,2016/3/1 0:49,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9465986,40.83868215,2016/3/1 0:49,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9462213,40.8391536,2016/3/1 0:49,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.945844,40.83962505,2016/3/1 0:49,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9454667,40.8400965,2016/3/1 0:49,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9450894,40.84056795,2016/3/1 0:49,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9447121,40.8410394,2016/3/1 0:49,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94466318,40.84101503,2016/3/1 0:49,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94461427,40.84099067,2016/3/1 0:49,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94456535,40.8409663,2016/3/1 0:49,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94451643,40.84094193,2016/3/1 0:49,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94446752,40.84091757,2016/3/1 0:49,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9444186,40.8408932,2016/3/1 0:50,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94436597,40.84086555,2016/3/1 0:50,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94431333,40.8408379,2016/3/1 0:50,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9442607,40.84081025,2016/3/1 0:50,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94420807,40.8407826,2016/3/1 0:50,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94415543,40.84075495,2016/3/1 0:50,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9441028,40.8407273,2016/3/1 0:50,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94393,40.84063825,2016/3/1 0:50,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9437572,40.8405492,2016/3/1 0:50,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9435844,40.84046015,2016/3/1 0:50,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9434116,40.8403711,2016/3/1 0:50,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9432388,40.84028205,2016/3/1 0:50,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.943066,40.840193,2016/3/1 0:51,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94276782,40.84003458,2016/3/1 0:51,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94246963,40.83987617,2016/3/1 0:51,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94217145,40.83971775,2016/3/1 0:51,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94187327,40.83955933,2016/3/1 0:51,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94157508,40.83940092,2016/3/1 0:51,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9412769,40.8392425,2016/3/1 0:51,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9412455,40.83922877,2016/3/1 0:51,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9412141,40.83921503,2016/3/1 0:51,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9411827,40.8392013,2016/3/1 0:51,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9411513,40.83918757,2016/3/1 0:51,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9411199,40.83917383,2016/3/1 0:51,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.9410885,40.8391601,2016/3/1 0:52,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-73.94100483,40.8392746,2016/3/1 0:52,rider,1_0_0_driver_3,onboard,0,0,0,0,0,0,0,0,0,0,0
